moose	【動物】ムース,アメリカヘラジカ	12344	73
multitude	多数,群集,大衆,大勢	12344	73
murky	暗い,陰気な,曇っている,理解しにくい	12344	73
necessitate	強いて~させる,必要にする,を必要とする,要請する,強いてさせる,必要とさせる,必要とする,～することを余儀なくさせる	12344	73
nodded	うなずいて 	12344	73
observable	観測される	12344	73
onstage	ステージ上の 	12344	73
Oslo	【地名】オスロ(Norwayの首都)	12344	73
peroxide	過酸化物	12344	73
persistently	しつこく,永続的に	12344	73
polished	磨いた	12344	73
prognostic	予後の 	12344	73
PTA	Parent-Teacher Association	12344	73
puzzling	当惑させる,わけのわからない	12344	73
pylorus	幽門 	12344	73
racetrack	競技場	12344	73
recreate	気晴しをさせる,休養させる	12344	73
revoke	取り消す	12344	73
selected	選択した 	12344	73
speedy	速い,迅速な	12344	73
stabilization	安定(させること),固定化	12344	73
subdue	を征服する,を抑える,鎮圧する,抑制する,緩和する	12344	73
symbolism	象徴主義	12344	73
synthetase	合成酵素 	12344	73
tacky	みすぼらしい,粘る,安っぽい	12344	73
til	ゴマ 	12344	73
timeless	永遠の,永久の,いつでも有効な,時間を超越した,時代を超えた,時ならぬ,時期尚早の	12344	73
toothpaste	歯磨き粉,ねり歯磨き	12344	73
toughest	過酷な 	12344	73
tranquil	のどかな,静かな,平穏な,安らかな	12344	73
travels	旅行 	12344	73
turret	(建物の角の,主に装飾用の)小塔,タレット	12344	73
violin	バイオリン,バイオリン奏者	12344	73
abstraction	抽象作用,抽象	12442	72
ADR	米国預託証券,American Depository Receipts	12442	72
alcor	アルコア 	12442	72
aloud	声を出して,大声で	12442	72
amenity	快適さ,礼儀,生活を楽しくするもの,(人柄)感じのよさ	12442	72
analysed	分析した 	12442	72
arbitrarily	任意に	12442	72
barrio	(米国の)スペイン語通用地域	12442	72
Basil	【聖書】【人名】聖バシリウス(330?-?379:小アジアCaesareaのキリスト教の教父･東方の修道院形成にも感化を残す)	12442	72
breadth	大きさ,広さ,幅,寛大,寛容	12442	72
brilliance	ブリリアンス(高域の再生度),(頭の･腕の)冴え,華,光明,明敏さ,すぐれた才能,音の輝かしさ,輝度,光輝,光沢	12442	72
calculus	石,結石,計算法,微積分学,計算	12442	72
callosum	脳梁 	12442	72
conceptus	受胎産物 	12442	72
concerted	同意された	12442	72
converse	打ち解けて話す,逆の,談話する,談話,交際	12442	72
cosmic	秩序整然とした,宇宙の	12442	72
creating	作成 	12442	72
cyclist	循環説主張者,自転車乗り	12442	72
damnit	くそっ 	12442	72
elevated	高められた,高潔な,元気な,一杯機嫌の	12442	72
enactment	立法	12442	72
exclamation	絶叫,叫び,感嘆,【文法】感嘆詞	12442	72
feudal	封建の	12442	72
fluoride	フッ化物	12442	72
freelance	自由契約の,フリーランサー,自由契約者	12442	72
functionality	機能性 	12442	72
Fyn	フィン(島の名ほか)	12442	72
Gallup	ギャラップ 	12442	72
glee	よろこび,喜び,大喜び,(他人の失敗･不幸を見て)ほくそ笑むこと,グリー,三声またはそれ以上の無伴奏声歌曲	12442	72
gravy	グレービー,うまい汁	12442	72
gruesome	気味の悪い,身の毛のよだつ	12442	72
had	haveの過去･過去分詞形,～した	12442	72
handicapped	身体に障害がある	12442	72
happening	出来事,ハプニング	12442	72
huddle	集まる,身を寄せ合う,(ごちゃごちゃに)集める,秘密会議,密談	12442	72
indispensable	(絶対に)欠くことのできない,必須の,無くてはならない,不可欠の	12442	72
insensitive	鈍感な	12442	72
intersperse	散らばせる,まき散らす,蒔き散らす	12442	72
intuitive	直観の	12442	72
irradiation	放射	12442	72
Italics	イタリック 	12442	72
lantern	ランタン,カンテラ,提灯	12442	72
latex	乳液	12442	72
ligated	連結した 	12442	72
loosen	緩和する,を解く,をゆるめる,を解放する,を緩和する,弛める	12442	72
lotta	lot of	12442	72
madden	激怒させる	12442	72
magnesium	マグネシウム(金属元素)	12442	72
magnification	倍率,拡大したもの	12442	72
menopausal	閉経期 	12442	72
Methodist	メソジスト教徒 	12442	72
myotube	筋管 	12442	72
nasal	鼻声の,鼻の,鼻声,鼻音(の)	12442	72
objectivity	客観性	12442	72
obsessed	夢中 	12442	72
oppressive	圧制的な,圧迫する,非道な	12442	72
pancake	パンケーキ	12442	72
phenomenal	自然現象の,現象の,知覚できる,驚くべき	12442	72
prom	【米】【口語】(特に高校･大学などで公式に行う)ダンスパーティー	12442	72
queue	行列して待つ,待行列,列,おさげ髪,弁髪	12442	72
racket	ラケット,大騒ぎ,不正,(一般的な)商売(仕事)	12442	72
recyclable	リサイクル可能な 	12442	72
reported	報告された 	12442	72
resin	樹脂	12442	72
resurrect	復活させる	12442	72
ridiculously	ばかばかしいほど 	12442	72
ruffle	かき混ぜる,(の表面を)かき乱す,波立たせる,怒らせる,しわになる,(トランプを)切る,ひだ飾り,鳥の首毛,さざ波,心の動揺,太鼓の短い連続音(を出す)	12442	72
slay	殺害する,を殺す,を圧倒する	12442	72
somatic	(肉)体の,体腔(壁)の	12442	72
southeastern	南東の,東南の,南東部の,南東への,南東向きの	12442	72
spanking	(歩調)活発な,威勢のよい,(風)強い,すごく立派な,すてきな	12442	72
sunrise	日の出	12442	72
terminally	末端 	12442	72
thermometer	【気象】温度計,寒暖計,検温器	12442	72
thoroughfare	通路	12442	72
Trinidad	トリニダード 	12442	72
ultra	過激な,極端な,過激(急進)論者	12442	72
understandably	当然のことながら 	12442	72
unlock	の錠をあける,を開く,打ち明ける,鍵が開く	12442	72
vacant	【標識】空き	12442	72
wiggle	小刻みに揺する,小刻みに動かす	12442	72
willingly	快く,進んで	12442	72
workload	(仕事の)負担,仕事量,仕事負荷,作業負荷	12442	72
wrestling	レスリング	12442	72
accessibility	接近可能性	12550	71
adenocarcinoma	腺癌 	12550	71
anaphase	後期 	12550	71
anthology	アンソロジー,詞華集,名詩(名文)選,詩集	12550	71
banal	平凡な,陳腐な,凡庸な	12550	71
becoming	似合う,似合った	12550	71
bingo	当たり,ビンゴ	12550	71
blatant	あからさまな,騒々しい,ずうずうしい,けばけばしい	12550	71
bop	bebop,【音楽】ビーバップ(ジャズの一形式)	12550	71
broadcaster	アナウンサー,放送会社	12550	71
cabaret	キャバレー	12550	71
chemist	化学者,薬屋	12550	71
chloroplast	葉緑体 	12550	71
clarification	明確化 	12550	71
cleansing	洗浄	12550	71
communal	地方自治体の,公共の,全住民が共有する	12550	71
concoct	(スープなど)を作り上げる,でっち上げる,調合する	12550	71
confiscate	没収する,徴発する,差し押さえる	12550	71
confused	当惑した,混乱した	12550	71
doorway	戸口	12550	71
expansive	広大な,発展的な,膨張力のある,膨張性の,拡張的な,展開的な	12550	71
Exxon	エクソンモービル(Exxon Mobil Corporation)は,米国テキサス州を本拠地とする総合エネルギー企業 	12550	71
gill	えら,ジル	12550	71
hereafter	今後(は)	12550	71
improvise	即席につくる,即興で演奏する,間に合わせにつくる	12550	71
incubator	培養器,早産児保育器	12550	71
informed	情報を持っている,知っている,知識のある	12550	71
interrogate	尋問する,質問する	12550	71
irk	うんざりさせる,嫌にならせる	12550	71
jumper	【和製英語】ジャンパースカート	12550	71
Jupiter	【惑星】木星,【ローマ神話】ジュピター(最高の神･ギリシア神話のZeus)	12550	71
juxtaposition	並列,(比較対照のために)並べること	12550	71
kindness	親切な行為,親切心	12550	71
kink	(ロープ･糸の)よじれ,こぶ,縮れ,(心･性格の)特異性,(妙な)くせ,ねじれ,気まぐれ, 妙な考え,名案,妙案,変なやつ,変態,筋違い,(筋肉が)つること,おかしな所,問題点,欠点, 短所,よれる,もつれる,ねじれる	12550	71
lore	知識,学問,教え,伝承,伝承による知識	12550	71
Macdonald	マクドナルド 	12550	71
misread	読み違える	12550	71
moving	(人を)感動させる,動く,引っ越し用の	12550	71
museum	美術館 	12550	71
nifty	粋な(stylish),楽しい(pleasing),気が利いた,格好いい,素晴らしい	12550	71
opine	意見を述べる[いだく],考える,思う	12550	71
overestimate	過大評価する,買いかぶる	12550	71
overlay	オーバレイする,かぶせる	12550	71
overrun	侵略する,はびこる,越える,超過する	12550	71
overt	明白な,公然の,あからさまの,表立った	12550	71
pickle	(通例複数)ピクルス(にする),キュウリ,困った立場	12550	71
pollen	【植物】花粉	12550	71
prudent	分別のある,慎重な,思慮深い,賢明な,用心深い	12550	71
retroviral	逆転写酵素を有するRNAウイルスの。レトロウイルスの	12550	71
revolve	回転させる	12550	71
shingle	小さな看板,屋根板,小看板,を屋根板でふく,を短く刈る	12550	71
snicker	くすくす笑い	12550	71
splendor	輝き,豪華	12550	71
sprout	芽,若者,芽キャベツ,を発芽させる,発芽する	12550	71
spurious	偽の,私生児の,もっともらしい	12550	71
squander	を浪費する,浪費する,散財する	12550	71
stipulate	規定する,を明記する,を保証する,契約する	12550	71
stomp	どっしりと歩む	12550	71
swan	きわだって美しい人,白鳥,ハクチョウ,【俗語】美人	12550	71
sweaty	汗にまみれた,汗のような,汗まみれの	12550	71
Syrian	シリア(人)の	12550	71
Taurus	【星座】牡牛座	12550	71
transitional	移り変わりの	12550	71
undifferentiated	未分化 	12550	71
unequal	等しくない,不揃いの,不釣り合いの,適しない	12550	71
unpaired	対になっていない 	12550	71
upshot	結末,結果,要旨,要点	12550	71
whilst	while	12550	71
whiskey	ウィスキー	12550	71
Woolf	ウルフ 	12550	71
yogurt	ヨーグルト	12550	71
acknowledgment	認めること,領収書,通知,謝辞	12653	70
aerial	【車】【英】アンテナ,空気の,空中の,航空(機)の	12653	70
Albanium	アルバニア 	12653	70
ascent	上昇,昇進,上り	12653	70
ballroom	ダンスホール	12653	70
barber	理髪師	12653	70
beige	ベージュ	12653	70
bona	善意 	12653	70
bowel	腸,内臓	12653	70
brandy	ブランデー	12653	70
Catholicism	カトリック教義 	12653	70
cheapest	最も安い 	12653	70
circumvent	出しぬく,だます,取り囲む,迂回する,回避する	12653	70
cleaning	掃除,洗濯,クリーニング,【俗語】(ゲームなどの)大敗,惨敗,経済上の大損,丸損	12653	70
clout	権力,影響力,勢力,政治的影響力,一殴り,(野球の)ヒット,強打,【口語】殴る,打つ	12653	70
coarse	粗野な,あらい,粗末な,粗い	12653	70
colder	寒い 	12653	70
concord	調和,一致,和合,協調,協定,協約,協和,(国家間の)意見の一致	12653	70
condo	分譲マンション,【地震】	12653	70
corset	コルセット	12653	70
curly	捻れた	12653	70
cytogenetic	細胞遺伝学的 	12653	70
dexamethasone	デキサメタゾン 	12653	70
diatom	珪藻 	12653	70
disconcert	(人)の落ちつきを失わせる,当惑させる,混乱させる,くつがえす,(計画など)の裏をかく	12653	70
discretionary	任意の	12653	70
dissociation	分離(状態),分裂,解離	12653	70
distantly	遠く 	12653	70
does	doの三人称単数現在形	12653	70
domino	ドミノ服(仮装舞踏会用),ドミノ牌,(単数扱い)ドミノ(28の牌の点合わせ遊び)	12653	70
doubly	二重に	12653	70
enlightenment	啓発,啓蒙,文明開化	12653	70
feasibility	実行可能性	12653	70
felon	重罪犯人	12653	70
fertilizer	肥料,化学肥料,豊かにする人･物	12653	70
flatly	きっぱりと,元気なく,単調に	12653	70
generalizability	一般化可能性 	12653	70
gloat	満足げに眺める,ほくそえむ,さも満足そうに眺める,ほれぼれと見る	12653	70
glycosylation	グリコシル化 	12653	70
Guggenheim	グッゲンハイム 	12653	70
Gwyneth	ギネス 	12653	70
hereditary	遺伝的な,世襲の	12653	70
horrifying	恐ろしい 	12653	70
humanities	文科系	12653	70
hustler	ギャンブラー	12653	70
impetus	勢い,刺激,推進力,起動力,はずみ	12653	70
imprisonment	投獄,監禁,留置,禁固,懲役	12653	70
inventor	発明者,創案者	12653	70
involved	含んだ	12653	70
jade	疲れ果てさせる,ヒスイ	12653	70
jogging	ジョギング	12653	70
Kingston	【地名】キングストン(Jamaicaの首都)	12653	70
locomotive	移動する,移動力のある,機関車,応援	12653	70
longstanding	積年の,長年の,長続きする	12653	70
modernist	現代主義の,近代主義者,現代主義者	12653	70
modernization	近代化	12653	70
moot	議論の余地がある,未決定の,議題にのせる,討論する	12653	70
neuromuscular	神経筋の 	12653	70
noodle	(料理)ヌードル(めんの一種),ばか,【俗語】頭	12653	70
notoriously	悪名が知れわたるほどに,悪名高く	12653	70
optimization	最適化 	12653	70
Pantheon	(P-)パンテオン,(古代ローマの)万神殿,(一国の偉人たちを祭った)殿堂,(一国民の信ずる)神々	12653	70
paramilitary	(団体など)軍補助的な,準軍事的な	12653	70
pew	ベンチ形信者席,座席,信者席	12653	70
polio	【病名】小児マヒ	12653	70
postmodern	ポストモダン(派)の	12653	70
psus	電源ユニット(power supply unit, PSU) 	12653	70
quintile	五分位数 	12653	70
realistically	現実的に 	12653	70
reckon	計算する,数える,勘定に入れる,判断する,みなす,思う	12653	70
replenish	再び満たす,補充する,満たす	12653	70
restrained	拘束 	12653	70
sag	下がる,下落する,たわむ,垂れ下がる,沈下する	12653	70
sandal	サンダル,サンダルをはく	12653	70
Saturn	【惑星】土星,【ギリシア神話】サトゥルヌス(ローマ神話の農耕の神,彼の子どもJupiter以前の黄金時代の主神･ギリシア神話のCronusに相当)	12653	70
Shiva	【ヒンズー教】シヴァ神	12653	70
